id	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	seqff	target
12317	24.0	12.0	21.0	18.0	23.0	29.0	44.0	66.0	67.0	90.0	103.0	127.0	152.0	127.0	195.0	188.0	258.0	304.0	382.0	474.0	552.0	531.0	588.0	618.0	709.0	796.0	848.0	976.0	1306.0	1801.0	2201.0	2253.0	2037.0	1660.0	1562.0	1716.0	1815.0	2002.0	2265.0	2993.0	4207.0	5033.0	5020.0	4127.0	3451.0	3159.0	3313.0	3562.0	4105.0	5261.0	6325.0	7004.0	7184.0	6905.0	6369.0	5971.0	6153.0	6646.0	7442.0	9102.0	11286.0	13318.0	13548.0	11807.0	10704.0	10369.0	11115.0	11868.0	13125.0	15792.0	19833.0	25515.0	29218.0	28466.0	22807.0	18701.0	17813.0	18766.0	20282.0	22385.0	26727.0	32787.0	41702.0	49980.0	52190.0	45974.0	39956.0	38765.0	43177.0	51336.0	62770.0	72244.0	76932.0	77944.0	78789.0	79826.0	79545.0	78652.0	80522.0	84090.0	88641.0	95876.0	102539.0	102495.0	99371.0	98018.0	101167.0	108342.0	116755.0	128533.0	137001.0	143227.0	148482.0	156313.0	170001.0	184063.0	193266.0	194087.0	192451.0	188278.0	180748.0	173721.0	167322.0	164377.0	163739.0	164056.0	161064.0	153841.0	142171.0	129633.0	117329.0	106322.0	97924.0	90785.0	84781.0	80347.0	76165.0	72540.0	66752.0	61989.0	55578.0	50335.0	44452.0	40552.0	36984.0	33623.0	31333.0	29193.0	26927.0	24832.0	22926.0	20628.0	18331.0	16360.0	14796.0	13317.0	12013.0	11123.0	10010.0	9268.0	8244.0	7555.0	6769.0	5989.0	5334.0	4786.0	4131.0	3675.0	3410.0	3093.0	0.151520025499608	0.182
12319	26.0	25.0	29.0	32.0	38.0	58.0	73.0	95.0	124.0	178.0	177.0	222.0	212.0	280.0	327.0	363.0	418.0	493.0	630.0	801.0	967.0	943.0	952.0	1054.0	1171.0	1338.0	1451.0	1612.0	2019.0	2728.0	3320.0	3336.0	2985.0	2518.0	2339.0	2552.0	2763.0	3012.0	3426.0	4218.0	5501.0	6561.0	6644.0	5531.0	4477.0	4276.0	4366.0	4681.0	5444.0	6521.0	7849.0	8462.0	8491.0	8240.0	7674.0	6994.0	7272.0	7779.0	8507.0	9835.0	11699.0	13438.0	13589.0	11904.0	10717.0	10581.0	11332.0	11851.0	13155.0	15257.0	18813.0	23835.0	27164.0	26080.0	21013.0	17275.0	16491.0	17528.0	18781.0	20564.0	24122.0	29834.0	38759.0	46630.0	47643.0	42478.0	37515.0	37433.0	42676.0	52476.0	63587.0	73525.0	77295.0	77978.0	78733.0	80028.0	79620.0	80154.0	83345.0	89400.0	96291.0	104159.0	110855.0	110921.0	107061.0	107145.0	112836.0	123722.0	137444.0	151221.0	162628.0	169717.0	177462.0	191791.0	216919.0	239886.0	250818.0	250700.0	246785.0	237637.0	225660.0	213232.0	202864.0	197806.0	197943.0	197641.0	191268.0	180426.0	163865.0	147396.0	131148.0	117192.0	106151.0	96935.0	90092.0	84443.0	80084.0	74894.0	68719.0	62540.0	55718.0	49356.0	43025.0	38647.0	34890.0	31195.0	28684.0	26800.0	24677.0	22875.0	20489.0	18454.0	16214.0	14510.0	12669.0	11144.0	10348.0	9320.0	8579.0	7607.0	6945.0	6225.0	5561.0	4891.0	4241.0	3864.0	3430.0	2960.0	2690.0	2430.0	0.096030319944495	0.083
12320	24.0	20.0	37.0	36.0	32.0	43.0	59.0	75.0	110.0	146.0	168.0	191.0	237.0	229.0	264.0	369.0	408.0	428.0	563.0	655.0	823.0	779.0	840.0	889.0	1025.0	1164.0	1282.0	1410.0	1822.0	2213.0	2776.0	2938.0	2439.0	2084.0	2090.0	2180.0	2417.0	2575.0	2945.0	3760.0	5033.0	5834.0	5968.0	4853.0	4246.0	3912.0	3981.0	4305.0	5011.0	6110.0	6968.0	7927.0	8067.0	7908.0	7232.0	6897.0	6849.0	7438.0	8376.0	9743.0	11717.0	13870.0	14008.0	12335.0	11330.0	11231.0	11602.0	12465.0	13712.0	16075.0	20237.0	25612.0	29880.0	28957.0	23650.0	19200.0	18099.0	19262.0	20779.0	23159.0	27178.0	33619.0	43717.0	53633.0	55318.0	49227.0	42721.0	41915.0	47802.0	57431.0	70702.0	82058.0	86379.0	86409.0	87777.0	89507.0	88252.0	88457.0	90317.0	94958.0	101946.0	109959.0	117276.0	118463.0	113648.0	112462.0	117046.0	127322.0	139666.0	153521.0	163498.0	170355.0	177472.0	190104.0	211758.0	231973.0	242497.0	243660.0	238900.0	230058.0	219575.0	207360.0	198501.0	193885.0	193237.0	192310.0	186011.0	177025.0	162685.0	147298.0	133854.0	120062.0	109417.0	100898.0	94417.0	88391.0	83980.0	78760.0	73679.0	67804.0	61160.0	54917.0	48827.0	44085.0	39501.0	36035.0	33648.0	31176.0	29039.0	26918.0	24259.0	22171.0	19872.0	17724.0	15855.0	14518.0	13167.0	11837.0	10841.0	9899.0	9106.0	8170.0	7405.0	6411.0	5811.0	4943.0	4729.0	4105.0	3886.0	3399.0	0.11777266981675999	0.102
12321	15.0	11.0	20.0	23.0	39.0	41.0	48.0	58.0	80.0	107.0	132.0	150.0	149.0	174.0	211.0	236.0	293.0	324.0	405.0	532.0	629.0	586.0	660.0	660.0	760.0	884.0	995.0	1121.0	1350.0	1746.0	2243.0	2370.0	1995.0	1661.0	1694.0	1837.0	1902.0	2075.0	2352.0	2978.0	3907.0	4683.0	5042.0	4188.0	3484.0	3344.0	3284.0	3547.0	4137.0	4872.0	5891.0	6414.0	6783.0	6587.0	6259.0	5763.0	5766.0	6247.0	6822.0	8037.0	9439.0	11108.0	11262.0	9983.0	9135.0	9130.0	9333.0	9995.0	10832.0	12345.0	15169.0	19202.0	22253.0	21702.0	17600.0	14800.0	14407.0	15249.0	16581.0	18372.0	21118.0	25815.0	33171.0	39554.0	41071.0	36489.0	32517.0	32592.0	36063.0	42344.0	49978.0	56627.0	59914.0	60388.0	60568.0	62311.0	62254.0	62139.0	64292.0	67583.0	72435.0	77699.0	81829.0	81803.0	79942.0	79944.0	83475.0	90842.0	99705.0	108470.0	114811.0	119238.0	123780.0	134245.0	150449.0	166488.0	172341.0	171637.0	166252.0	157893.0	149913.0	141364.0	134167.0	131287.0	130782.0	129663.0	126629.0	119749.0	110034.0	98839.0	89683.0	80847.0	73912.0	67619.0	63452.0	59683.0	56893.0	53417.0	50083.0	45717.0	41337.0	36957.0	33110.0	29573.0	26980.0	24691.0	22773.0	21000.0	19804.0	17955.0	16662.0	14868.0	13414.0	12133.0	10485.0	9596.0	8564.0	7986.0	7098.0	6568.0	6026.0	5375.0	4783.0	4259.0	3780.0	3381.0	3010.0	2702.0	2530.0	2261.0	0.12941530662866899	0.14800000000000002
12323	20.0	18.0	22.0	26.0	25.0	32.0	44.0	70.0	67.0	89.0	110.0	97.0	130.0	139.0	188.0	239.0	229.0	283.0	318.0	439.0	434.0	457.0	474.0	551.0	594.0	711.0	732.0	855.0	991.0	1360.0	1594.0	1637.0	1418.0	1278.0	1281.0	1257.0	1390.0	1444.0	1720.0	2061.0	2706.0	3175.0	3287.0	2768.0	2506.0	2256.0	2432.0	2571.0	2886.0	3509.0	3974.0	4483.0	4575.0	4516.0	4228.0	4085.0	4133.0	4483.0	4832.0	5736.0	6728.0	7739.0	8005.0	7230.0	6731.0	6666.0	7045.0	7818.0	8439.0	9728.0	12135.0	15598.0	18583.0	18316.0	15165.0	12561.0	11735.0	12610.0	13629.0	15132.0	17661.0	22323.0	29047.0	35601.0	36914.0	33422.0	29099.0	29356.0	33053.0	40074.0	48413.0	55513.0	59743.0	60804.0	61517.0	62453.0	62392.0	62631.0	65296.0	69879.0	75092.0	81283.0	86452.0	87422.0	84843.0	84935.0	89588.0	97982.0	108572.0	118511.0	127225.0	133875.0	140219.0	153129.0	173450.0	192324.0	201363.0	201118.0	194833.0	187060.0	177529.0	167135.0	159028.0	155588.0	155427.0	154225.0	150369.0	141517.0	129320.0	117333.0	105931.0	95429.0	87153.0	79620.0	74187.0	70149.0	66399.0	62583.0	58292.0	53915.0	48395.0	43087.0	38794.0	34870.0	31584.0	29042.0	26968.0	25422.0	23612.0	21795.0	20252.0	18403.0	16312.0	14516.0	13188.0	11910.0	11016.0	10059.0	9186.0	8394.0	7688.0	6797.0	6254.0	5669.0	5007.0	4561.0	4044.0	3564.0	3340.0	2974.0	0.051961914176644	0.07200000000000001
12333	19.0	22.0	24.0	26.0	26.0	36.0	54.0	69.0	81.0	109.0	141.0	152.0	169.0	185.0	248.0	281.0	300.0	355.0	424.0	544.0	637.0	626.0	610.0	702.0	724.0	873.0	951.0	1104.0	1288.0	1654.0	2181.0	2244.0	1929.0	1629.0	1570.0	1599.0	1690.0	1809.0	2085.0	2650.0	3562.0	4418.0	4491.0	3748.0	3035.0	2832.0	2838.0	3124.0	3603.0	4345.0	5218.0	5765.0	6009.0	5984.0	5304.0	5065.0	5174.0	5515.0	6062.0	7159.0	8885.0	10344.0	10299.0	9317.0	8067.0	8138.0	8529.0	8978.0	9857.0	11678.0	14670.0	18916.0	22248.0	21726.0	17490.0	13759.0	13026.0	13561.0	14505.0	16273.0	19515.0	24700.0	32378.0	39908.0	41414.0	36280.0	31681.0	31626.0	36430.0	44228.0	54816.0	62841.0	66476.0	67055.0	67355.0	67767.0	66214.0	67226.0	69536.0	73043.0	78120.0	83766.0	88975.0	89024.0	86061.0	85682.0	89480.0	97665.0	107003.0	117090.0	125436.0	131276.0	137805.0	149682.0	169673.0	188276.0	195125.0	192099.0	185207.0	176597.0	164816.0	153547.0	144317.0	139368.0	137013.0	132925.0	128092.0	119516.0	107277.0	95764.0	85029.0	75385.0	67418.0	60335.0	56147.0	52040.0	48857.0	45558.0	41537.0	37656.0	33628.0	30238.0	26656.0	23832.0	21101.0	19147.0	17659.0	16276.0	15495.0	14095.0	12847.0	11587.0	10306.0	9170.0	8149.0	7441.0	6859.0	6268.0	5574.0	5137.0	4639.0	4138.0	3697.0	3215.0	3006.0	2601.0	2318.0	2090.0	1924.0	1744.0	0.06619784920594901	0.061
12341	91.0	90.0	99.0	115.0	147.0	173.0	233.0	271.0	404.0	452.0	595.0	671.0	738.0	898.0	1068.0	1222.0	1407.0	1626.0	1911.0	2327.0	2739.0	2898.0	3029.0	3113.0	3529.0	3890.0	4448.0	4768.0	5672.0	7259.0	9058.0	9316.0	8195.0	7239.0	7153.0	7204.0	8086.0	8443.0	9458.0	11353.0	14939.0	17571.0	18200.0	15556.0	13521.0	12974.0	13137.0	14098.0	15936.0	18499.0	21616.0	23717.0	24461.0	24358.0	23050.0	21758.0	22805.0	24527.0	26132.0	29501.0	34809.0	39708.0	40032.0	36519.0	33474.0	33390.0	35467.0	37926.0	40273.0	46129.0	56102.0	71493.0	82984.0	81574.0	66823.0	56605.0	56096.0	60158.0	65781.0	72705.0	84727.0	106103.0	135472.0	161840.0	168018.0	150830.0	137065.0	141243.0	161061.0	190335.0	225457.0	251948.0	262905.0	266271.0	268136.0	271669.0	273371.0	278168.0	292476.0	309975.0	330489.0	352252.0	370205.0	368334.0	357736.0	356371.0	376779.0	412059.0	453478.0	492285.0	522444.0	538897.0	562829.0	615862.0	698612.0	772511.0	796804.0	777147.0	741831.0	699734.0	650964.0	601722.0	563505.0	540709.0	529649.0	516141.0	492992.0	456552.0	413965.0	367051.0	326842.0	290876.0	261713.0	236253.0	217783.0	202982.0	190233.0	176335.0	163126.0	148363.0	132921.0	119064.0	104432.0	93554.0	84178.0	76839.0	70931.0	65867.0	61031.0	56082.0	51441.0	46242.0	41432.0	36926.0	32771.0	29673.0	26810.0	24491.0	22496.0	20274.0	18690.0	16585.0	14750.0	12952.0	11755.0	10474.0	9297.0	8349.0	7561.0	6814.0	0.08845974833460199	0.10400000000000001
12344	46.0	47.0	59.0	57.0	58.0	82.0	108.0	123.0	160.0	213.0	244.0	258.0	286.0	312.0	337.0	427.0	469.0	581.0	742.0	930.0	1143.0	1082.0	1059.0	1134.0	1314.0	1450.0	1649.0	1768.0	2184.0	3117.0	3742.0	3878.0	3294.0	2733.0	2601.0	2721.0	2958.0	3080.0	3549.0	4553.0	6120.0	7365.0	7691.0	6335.0	5135.0	4690.0	4850.0	5127.0	6008.0	7159.0	8619.0	9450.0	9752.0	9209.0	8650.0	8025.0	7996.0	8445.0	9611.0	11171.0	13689.0	15765.0	16059.0	13798.0	12391.0	11911.0	12667.0	13226.0	14623.0	16860.0	20977.0	26646.0	30479.0	29771.0	23913.0	19165.0	17623.0	18791.0	20337.0	22006.0	25543.0	32061.0	40052.0	47767.0	49297.0	43425.0	37090.0	36777.0	40946.0	48145.0	57555.0	65394.0	67882.0	67262.0	67114.0	66966.0	65121.0	63899.0	65286.0	68205.0	71661.0	75953.0	80160.0	79645.0	76751.0	75568.0	78578.0	84267.0	91503.0	98873.0	105634.0	109383.0	113447.0	121853.0	134471.0	147176.0	152248.0	151528.0	147376.0	140657.0	133446.0	125568.0	118973.0	115007.0	113191.0	110632.0	106574.0	98807.0	90832.0	81726.0	73045.0	65480.0	59349.0	53696.0	49803.0	46489.0	43969.0	40530.0	37269.0	34284.0	30685.0	27442.0	24481.0	22101.0	20118.0	18158.0	16870.0	16182.0	14930.0	13693.0	12696.0	11422.0	10483.0	9628.0	8531.0	7825.0	7132.0	6702.0	6172.0	5765.0	5249.0	4813.0	4412.0	3978.0	3589.0	3256.0	2905.0	2662.0	2497.0	2343.0	0.18661161936456502	0.18899999999999997
12350	58.0	79.0	88.0	109.0	132.0	154.0	179.0	254.0	302.0	404.0	473.0	586.0	595.0	634.0	743.0	858.0	948.0	1118.0	1394.0	1602.0	1801.0	1834.0	1838.0	1848.0	2031.0	2250.0	2448.0	2632.0	3249.0	4086.0	4862.0	4827.0	4230.0	3594.0	3504.0	3487.0	3814.0	3992.0	4676.0	5779.0	7475.0	8374.0	8405.0	7174.0	5979.0	5558.0	5592.0	6089.0	6808.0	8221.0	9450.0	10146.0	10349.0	10183.0	9383.0	8640.0	8761.0	9243.0	10364.0	11845.0	14135.0	16046.0	16218.0	14083.0	12617.0	12770.0	13036.0	14011.0	15328.0	17543.0	22103.0	27629.0	31768.0	30874.0	24697.0	20143.0	18881.0	19797.0	21242.0	23730.0	28129.0	34912.0	44836.0	54326.0	55912.0	49410.0	42758.0	42383.0	47650.0	57693.0	69876.0	80562.0	84873.0	83740.0	85485.0	85805.0	85533.0	86701.0	90362.0	95764.0	102281.0	109682.0	115690.0	114423.0	109682.0	107458.0	111692.0	120758.0	132634.0	145722.0	155151.0	159723.0	162943.0	173140.0	190897.0	208522.0	216455.0	215227.0	209659.0	201386.0	189420.0	177943.0	167316.0	162699.0	160111.0	159870.0	155206.0	146977.0	134313.0	120196.0	107867.0	95619.0	85371.0	77937.0	72462.0	67544.0	63670.0	59701.0	54757.0	49504.0	44191.0	38817.0	33986.0	29673.0	26836.0	24279.0	22181.0	20543.0	18339.0	16752.0	15318.0	13526.0	11787.0	10422.0	8989.0	8175.0	7135.0	6448.0	5915.0	5248.0	4690.0	4229.0	3713.0	3308.0	2867.0	2556.0	2244.0	2019.0	1788.0	1598.0	0.09019423866598901	0.094
12351	78.0	89.0	94.0	96.0	141.0	165.0	169.0	242.0	320.0	435.0	493.0	553.0	613.0	646.0	720.0	896.0	991.0	1216.0	1363.0	1777.0	2054.0	2050.0	2008.0	2206.0	2352.0	2576.0	2775.0	3181.0	3773.0	4853.0	6189.0	6279.0	5421.0	4387.0	4312.0	4419.0	4718.0	5165.0	5860.0	7310.0	9917.0	11703.0	12081.0	10106.0	8114.0	7771.0	7590.0	8440.0	9383.0	11957.0	14316.0	15534.0	15872.0	15426.0	13936.0	13088.0	13280.0	13881.0	15802.0	18693.0	22921.0	26806.0	26932.0	24049.0	20994.0	20922.0	21323.0	22846.0	25226.0	29338.0	36971.0	47191.0	54775.0	52732.0	41913.0	34099.0	32419.0	33752.0	36016.0	39863.0	46483.0	57263.0	72660.0	86492.0	88494.0	77715.0	66725.0	65119.0	71643.0	84583.0	101168.0	114482.0	118491.0	116661.0	114275.0	113416.0	108808.0	104092.0	104543.0	107301.0	112265.0	118596.0	123036.0	120798.0	114471.0	109233.0	110246.0	115565.0	121970.0	130115.0	134352.0	135316.0	136020.0	141601.0	151617.0	159268.0	159779.0	153512.0	145344.0	135354.0	124751.0	113679.0	104537.0	97848.0	92794.0	88173.0	82539.0	75329.0	67412.0	59347.0	51924.0	44754.0	39824.0	35342.0	31946.0	28952.0	26234.0	23580.0	21490.0	18898.0	16964.0	14847.0	12934.0	11333.0	9819.0	8960.0	7920.0	7228.0	6583.0	5821.0	5438.0	4737.0	4125.0	3686.0	3115.0	2834.0	2584.0	2287.0	2073.0	1935.0	1624.0	1489.0	1375.0	1175.0	1008.0	916.0	833.0	716.0	646.0	561.0	0.2003455714649	0.24600000000000002
12354	87.0	103.0	122.0	134.0	143.0	162.0	237.0	291.0	408.0	562.0	619.0	721.0	816.0	947.0	1093.0	1313.0	1473.0	1787.0	2061.0	2620.0	3092.0	3103.0	3178.0	3498.0	3708.0	4257.0	4724.0	5384.0	6463.0	8389.0	10484.0	10700.0	9170.0	7993.0	7902.0	8270.0	9004.0	9459.0	10752.0	13365.0	17531.0	20583.0	20902.0	17515.0	14974.0	14219.0	14290.0	15857.0	18284.0	21921.0	25488.0	28024.0	28003.0	27338.0	26180.0	24807.0	25566.0	26914.0	30063.0	34320.0	40512.0	46290.0	46951.0	42034.0	38500.0	38512.0	40409.0	43843.0	47741.0	54734.0	66616.0	83763.0	95609.0	92682.0	75347.0	63635.0	61138.0	65546.0	70351.0	78110.0	90788.0	112588.0	142015.0	170548.0	175262.0	157942.0	143004.0	147751.0	169814.0	205470.0	244171.0	275187.0	289925.0	291848.0	296560.0	300176.0	299287.0	304181.0	318378.0	337213.0	357957.0	384197.0	404185.0	407129.0	397060.0	402393.0	428226.0	470103.0	516223.0	560791.0	598231.0	623887.0	656137.0	721153.0	815565.0	906710.0	936772.0	919511.0	882237.0	837407.0	785921.0	732895.0	690920.0	668171.0	654773.0	641730.0	609906.0	564827.0	511769.0	455267.0	404905.0	360162.0	322652.0	295206.0	271077.0	252570.0	235719.0	219805.0	201802.0	182783.0	163361.0	144974.0	129377.0	116140.0	104709.0	95518.0	87929.0	81892.0	76099.0	70130.0	64134.0	57668.0	52286.0	46453.0	41657.0	37380.0	34109.0	31054.0	28307.0	25874.0	23841.0	20925.0	19069.0	16885.0	14871.0	13365.0	12006.0	10806.0	9773.0	8945.0	0.10684835232163699	0.10300000000000001
12355	10.0	12.0	24.0	23.0	30.0	34.0	34.0	58.0	79.0	88.0	100.0	132.0	138.0	163.0	197.0	207.0	246.0	293.0	349.0	439.0	496.0	499.0	505.0	557.0	657.0	739.0	732.0	865.0	1064.0	1390.0	1656.0	1765.0	1506.0	1355.0	1319.0	1382.0	1449.0	1589.0	1887.0	2284.0	2886.0	3456.0	3598.0	3147.0	2653.0	2460.0	2565.0	2685.0	3208.0	3878.0	4467.0	4830.0	5047.0	4871.0	4553.0	4239.0	4612.0	4842.0	5547.0	6159.0	7275.0	8410.0	8498.0	7737.0	6902.0	6982.0	7400.0	8047.0	8680.0	10276.0	12705.0	15540.0	18065.0	17582.0	14306.0	12114.0	11916.0	12701.0	13528.0	14860.0	17579.0	21601.0	27350.0	32483.0	33641.0	30112.0	26979.0	27529.0	30864.0	37331.0	44889.0	51255.0	54912.0	56034.0	57750.0	58862.0	59546.0	60473.0	63131.0	66837.0	70668.0	76249.0	80603.0	80967.0	79684.0	79234.0	83850.0	90346.0	98694.0	107874.0	116020.0	121523.0	127969.0	136251.0	151304.0	166230.0	173708.0	175915.0	173494.0	168996.0	161820.0	155197.0	149207.0	147783.0	148046.0	147863.0	142970.0	137451.0	126466.0	115834.0	105613.0	96695.0	87953.0	81772.0	76868.0	73380.0	69705.0	66210.0	61759.0	57141.0	51761.0	46802.0	42323.0	38545.0	35396.0	32712.0	30253.0	28348.0	26954.0	25055.0	23049.0	20882.0	19051.0	17066.0	15340.0	14013.0	13029.0	11893.0	11267.0	10249.0	9341.0	8343.0	7469.0	6719.0	6004.0	5429.0	5071.0	4450.0	4142.0	3783.0	0.10946535999555199	0.13
12428	16.0	21.0	27.0	25.0	19.0	38.0	54.0	65.0	88.0	110.0	138.0	152.0	175.0	202.0	240.0	262.0	326.0	338.0	394.0	505.0	609.0	597.0	679.0	671.0	787.0	821.0	927.0	1009.0	1199.0	1551.0	1881.0	2009.0	1702.0	1485.0	1515.0	1601.0	1772.0	1776.0	2040.0	2513.0	3179.0	3679.0	3840.0	3362.0	2840.0	2878.0	2767.0	3082.0	3358.0	4024.0	4692.0	5057.0	5384.0	5226.0	4914.0	4730.0	4802.0	5159.0	5605.0	6305.0	7527.0	8525.0	8692.0	7878.0	7073.0	7240.0	7508.0	8034.0	8659.0	9741.0	11869.0	14862.0	17259.0	17223.0	13748.0	11892.0	10993.0	11696.0	12923.0	14222.0	16672.0	20715.0	26945.0	32259.0	33385.0	29502.0	26297.0	27007.0	30882.0	36663.0	44109.0	49627.0	51739.0	52333.0	52777.0	53347.0	53064.0	54053.0	56855.0	60900.0	65157.0	71297.0	74414.0	74468.0	72091.0	72453.0	76759.0	83825.0	93072.0	102512.0	108997.0	114414.0	120010.0	131641.0	149479.0	167593.0	173571.0	170919.0	166667.0	156977.0	148500.0	139101.0	131131.0	127742.0	126583.0	125704.0	121708.0	113253.0	102735.0	91590.0	81252.0	72506.0	64981.0	58394.0	54240.0	51165.0	47662.0	44592.0	41016.0	37013.0	32902.0	29093.0	25665.0	22831.0	20427.0	18631.0	16948.0	15989.0	14849.0	13686.0	12320.0	11076.0	9833.0	8590.0	7851.0	7145.0	6230.0	5738.0	5442.0	4828.0	4438.0	3999.0	3501.0	3155.0	2772.0	2540.0	2232.0	1967.0	1819.0	1647.0	0.079952741249874	0.10300000000000001
12429	32.0	44.0	42.0	60.0	75.0	77.0	80.0	140.0	155.0	251.0	292.0	322.0	305.0	415.0	443.0	532.0	631.0	695.0	872.0	1088.0	1269.0	1372.0	1306.0	1330.0	1489.0	1636.0	1857.0	2081.0	2437.0	3111.0	3963.0	4039.0	3438.0	2931.0	2982.0	2957.0	3251.0	3389.0	3695.0	4821.0	6064.0	7328.0	7571.0	6264.0	5281.0	4975.0	5038.0	5187.0	5973.0	7127.0	8553.0	9418.0	9597.0	9237.0	8586.0	8180.0	7986.0	8508.0	9392.0	10898.0	13260.0	15166.0	15465.0	13817.0	12165.0	12180.0	12211.0	13193.0	14121.0	15917.0	19715.0	25214.0	28955.0	28250.0	23048.0	18615.0	17723.0	18732.0	20127.0	21956.0	25778.0	31508.0	39898.0	47392.0	49540.0	43519.0	38216.0	37212.0	40450.0	47934.0	56798.0	64755.0	68093.0	68171.0	68628.0	69792.0	68613.0	68112.0	69564.0	71752.0	75637.0	80953.0	84950.0	84990.0	81169.0	79140.0	80523.0	85046.0	92073.0	98894.0	104237.0	106523.0	109625.0	116387.0	126196.0	136659.0	140057.0	137979.0	133484.0	127123.0	119596.0	112032.0	105670.0	101756.0	100305.0	97419.0	93789.0	88132.0	80147.0	71806.0	64175.0	57792.0	52017.0	47368.0	43606.0	40466.0	37470.0	35731.0	32547.0	29777.0	26627.0	23713.0	20915.0	18713.0	16527.0	15183.0	13945.0	12636.0	11631.0	10672.0	9752.0	8760.0	7722.0	6910.0	6086.0	5575.0	4902.0	4405.0	4016.0	3657.0	3326.0	3056.0	2722.0	2364.0	2033.0	1870.0	1626.0	1412.0	1247.0	1284.0	0.135325274325199	0.172
12434	50.0	50.0	58.0	59.0	76.0	80.0	105.0	149.0	214.0	238.0	317.0	388.0	383.0	470.0	530.0	638.0	733.0	867.0	1000.0	1348.0	1525.0	1528.0	1561.0	1788.0	1935.0	2180.0	2421.0	2692.0	3081.0	4097.0	5055.0	5111.0	4567.0	3755.0	3748.0	3884.0	3995.0	4213.0	4744.0	6030.0	7784.0	9116.0	9184.0	7759.0	6385.0	5969.0	5962.0	6275.0	7195.0	8519.0	10163.0	11181.0	11102.0	10779.0	9982.0	9152.0	9143.0	9680.0	10518.0	12496.0	14751.0	17308.0	17247.0	15206.0	13727.0	13328.0	13792.0	14509.0	15481.0	18115.0	22343.0	28291.0	32117.0	31031.0	24807.0	19863.0	18754.0	19352.0	20403.0	22582.0	26243.0	32253.0	40828.0	49179.0	49816.0	43718.0	37540.0	36800.0	41289.0	49285.0	59201.0	68422.0	71178.0	71169.0	70585.0	70779.0	68936.0	67358.0	68298.0	71418.0	75423.0	81249.0	85811.0	85877.0	82100.0	80019.0	82635.0	88240.0	94798.0	102570.0	106847.0	110931.0	114576.0	120404.0	132063.0	143506.0	145987.0	143700.0	138497.0	131249.0	123083.0	115034.0	108078.0	104410.0	101577.0	99031.0	94045.0	87439.0	78984.0	70678.0	63119.0	55698.0	49878.0	45304.0	41577.0	38517.0	35553.0	32855.0	30200.0	27420.0	24118.0	21589.0	19029.0	16670.0	15170.0	13649.0	12400.0	11376.0	10254.0	9536.0	8719.0	7766.0	6982.0	6013.0	5327.0	4878.0	4449.0	3860.0	3559.0	3126.0	2857.0	2562.0	2298.0	2080.0	1828.0	1576.0	1426.0	1319.0	1130.0	1014.0	0.171114871568292	0.122
12435	143.0	125.0	158.0	214.0	217.0	291.0	374.0	545.0	674.0	817.0	1061.0	1201.0	1335.0	1528.0	1895.0	2124.0	2411.0	2874.0	3538.0	4481.0	5225.0	5346.0	5420.0	5838.0	6381.0	7198.0	7980.0	9032.0	10909.0	14108.0	17243.0	17536.0	15215.0	13547.0	12776.0	13065.0	13863.0	14899.0	16527.0	20671.0	26614.0	31560.0	32387.0	27467.0	22853.0	21395.0	21372.0	22750.0	26203.0	31366.0	36411.0	39605.0	40722.0	39277.0	36704.0	34130.0	34384.0	35667.0	39216.0	45861.0	54077.0	62423.0	62609.0	55983.0	49945.0	49104.0	50932.0	53391.0	57740.0	65134.0	80556.0	100471.0	114986.0	109482.0	89271.0	72590.0	68647.0	70686.0	75358.0	81792.0	95329.0	116190.0	147781.0	176965.0	181377.0	159541.0	138723.0	139288.0	156440.0	189684.0	229533.0	263785.0	277532.0	277613.0	277134.0	278461.0	270950.0	266548.0	272307.0	285034.0	303362.0	325886.0	345238.0	342664.0	330625.0	327421.0	337565.0	362811.0	395634.0	427613.0	453111.0	468560.0	485440.0	521146.0	577318.0	627707.0	646075.0	634613.0	612221.0	581222.0	546928.0	509255.0	478184.0	461032.0	450111.0	438971.0	417387.0	387897.0	351282.0	313284.0	278334.0	247098.0	221156.0	199856.0	183415.0	169412.0	157265.0	145358.0	133611.0	120063.0	106501.0	94351.0	83417.0	73847.0	66059.0	59542.0	54469.0	50497.0	46235.0	41930.0	37934.0	34456.0	30411.0	26956.0	23685.0	21709.0	19169.0	17364.0	15782.0	14290.0	13060.0	11445.0	10251.0	8995.0	8042.0	7099.0	6350.0	5671.0	5152.0	4574.0	0.09105209882252199	0.121
